tp6,pred_0,pred_1,pred_2
-4.6051702,-1.9069872,0.69295734,0.9918162
-4.6051702,-1.8554661,0.68726456,0.99444157
-4.6051702,-1.8078098,0.66027766,0.9940951
-4.6051702,-1.5793657,0.87410265,0.9776708
,-1.6011198,0.75390923,0.9884884
-4.6051702,-1.9566373,0.73878974,0.9961235
,-1.7280097,0.9652938,0.9681354
-4.6051702,-1.8483896,0.75258,0.9924056
-4.6051702,-2.002868,0.74720126,0.9942095
-4.6051702,-1.3277967,0.52610517,0.99181515
-4.6051702,-1.6195731,0.7744304,0.98809916
-4.6051702,-1.8810129,0.73034173,0.99473625
-4.6051702,-0.8582389,1.0936148,0.79775244
-4.6051702,-0.289789,1.171855,0.7199021
-2.207275,-0.998355,1.1128376,0.8573838
-4.6051702,-0.928099,1.1057463,0.8394516
-4.6051702,-0.92007035,1.1156619,0.846054
-4.6051702,-1.0479482,0.96090096,0.8907535
-4.6051702,-0.9339412,1.1225407,0.86815745
-4.6051702,-0.92404646,1.1226556,0.9165097
-4.6051702,-0.8799053,1.1211641,0.91844153
-4.6051702,-0.957609,1.0286932,0.9245923
-4.6051702,-1.1239523,0.91387707,0.93070376
-4.6051702,-0.9051267,1.1287717,0.9251125
-4.6051702,-0.8835171,1.0992975,0.91654724
-1.5606477,-1.3081042,0.9046191,0.91127896
-4.6051702,-1.1818144,0.89178586,0.9305964
-4.6051702,-1.0128497,0.98030484,0.9434247
-4.6051702,-1.0382017,0.9286936,0.9427915
-4.6051702,-1.1100471,0.9582676,0.9453978
-4.6051702,-1.1234157,0.94822043,0.9498979
-4.6051702,-1.3600376,0.83878845,0.95451325
-4.6051702,-1.3689104,0.83976966,0.95412374
-4.6051702,-1.1699023,0.89370894,0.95970154
-4.6051702,-1.3199326,0.8456537,0.96563375
-4.6051702,-1.1701592,0.88576347,0.9591746
-4.6051702,-1.3538625,0.9641073,0.92169124
-4.6051702,-1.411428,0.83196825,0.97435355
-4.6051702,-1.2384479,0.9157777,0.9641373
-4.6051702,-1.3795757,0.88011026,0.96918285
-2.207275,-1.4197149,0.89138836,0.9646409
-4.6051702,-1.0175487,1.0224781,0.84462994
-4.6051702,-1.1281831,0.86943114,0.8658418
-4.6051702,-0.95550853,0.93774277,0.84877175
-4.6051702,-1.543652,0.6945042,0.9766075
-4.6051702,-1.8647015,0.6967359,0.9939733
-4.6051702,-1.1179397,0.8706604,0.9524639
-4.6051702,-1.7640126,0.61845154,0.99492455
-1.5606477,-0.79021716,1.3716412,0.7236732
-4.6051702,-1.5816276,0.54683405,0.99662423
-4.6051702,-1.717372,0.49303937,0.9981937
-4.6051702,-1.5943959,0.58580196,0.99624324
-4.6051702,-1.6682202,0.5521424,0.9974491
-4.6051702,-0.50543296,1.0751097,0.9353765
-4.6051702,-0.76010376,1.0163097,0.9677231
,-0.5404584,0.97801024,0.94830173
-4.6051702,-0.617179,0.9173258,0.9624263
-4.6051702,-0.6970659,0.9623254,0.9513906
-4.6051702,-0.6704013,1.0598298,0.95634925
-4.6051702,-0.6820452,1.0016,0.9604423
-4.6051702,-0.8085089,0.9634927,0.96753293
-4.6051702,-0.85406274,0.96743304,0.97505885
-4.6051702,-0.74467015,0.99808925,0.9511558
-4.6051702,-0.6484923,0.8630458,0.9626944
-4.6051702,-0.8494755,0.9425689,0.9727429
-4.6051702,-0.87034374,0.98071,0.97628784
-4.6051702,-0.83158,0.9453178,0.96581674
-4.6051702,-0.81402653,0.9814878,0.95877796
-4.6051702,-0.7608403,0.9873257,0.913434
-4.6051702,-0.8793997,0.97016144,0.969884
-4.6051702,-0.34502494,1.1980357,0.8171267
-4.6051702,-0.37490723,1.2696947,0.8162352
,-0.37312043,1.1604486,0.83757627
-4.6051702,-0.5114187,1.1670853,0.9180407
,-0.47362894,1.1774553,0.884211
-4.6051702,-0.61781734,1.0412706,0.9225689
-4.6051702,-0.7200305,0.98500115,0.94821084
-4.6051702,-0.6024336,1.0671171,0.9120345
-4.6051702,-0.720277,0.991973,0.9476368
-4.6051702,-0.6360062,1.0653288,0.91199225
-4.6051702,-0.79046595,0.9872051,0.94310325
-4.6051702,-0.6762598,1.1873184,0.8580718
-4.6051702,-0.812203,1.0249205,0.9334406
-4.6051702,-0.7838989,1.316391,0.7597437
-4.6051702,-1.3722508,0.7655636,0.985294
-4.6051702,-1.1400782,0.7697,0.97341263
-4.6051702,-0.96478033,1.0280222,0.8436854
-4.6051702,-0.47553486,1.2433774,0.65516603
-4.6051702,-1.1237596,0.77281183,0.98270494
-4.6051702,-0.8579927,1.0482526,0.9214095
-4.6051702,-0.92406994,1.0265064,0.9414718
,-1.3637228,1.0315046,0.9570941
-4.6051702,-0.9445234,1.2143342,0.8037999
-4.6051702,-1.5141585,0.96295923,0.97912824
-4.6051702,-1.4206614,0.98699903,0.9738985
,-0.567379,1.208739,0.7062037
-4.6051702,-0.99705523,1.2308768,0.8394056
-4.6051702,-1.3539279,0.7222166,0.99117684
-4.6051702,-1.0155725,0.95354456,0.9758354
-4.6051702,-1.2280265,0.79997855,0.97506297
-4.6051702,-1.3779051,0.8621643,0.9834631
-4.6051702,-1.1592232,1.0701998,0.9406265
-4.6051702,-1.5540593,0.7391597,0.99439067
-4.6051702,-1.4435873,0.92161995,0.97901785
-4.6051702,-0.7291866,1.1919644,0.7471318
-4.6051702,-1.5063264,0.88981736,0.98566324
-4.6051702,-0.89345616,1.1713443,0.8213545
-4.6051702,-1.343333,0.79288477,0.9888698
-4.6051702,-1.3875848,1.041055,0.96330345
-4.6051702,-1.381116,0.7716552,0.98915684
-4.6051702,-1.2065476,0.8606089,0.9812087
-4.6051702,-1.0209146,1.0046035,0.9431565
-4.6051702,-0.9402801,1.1920584,0.78878266
-4.6051702,-1.3426672,0.9051419,0.97361577
-4.6051702,-1.374297,1.2224938,0.91772527
-4.6051702,-1.4728079,1.0730228,0.96495605
-4.6051702,-0.45323724,1.213494,0.6563168
-4.6051702,-1.4588755,0.70290935,0.99494064
-4.6051702,-1.5298619,0.96422124,0.97782314
-4.6051702,-0.9339008,1.2767888,0.79894835
-4.6051702,-1.1802486,0.83610016,0.9802327
-4.6051702,-1.1793131,0.880717,0.9426832
-4.6051702,-1.5851634,0.92274636,0.98240536
-4.6051702,-1.5309839,1.0017369,0.9793768
-4.6051702,-1.5002601,0.99729425,0.97894007
-4.6051702,-0.7402424,1.2806305,0.7307059
,-0.34894344,1.23787,0.60966593
-4.6051702,-1.300458,0.7927439,0.98786086
,-1.3398578,1.0325445,0.9515906
-4.6051702,-1.1156874,1.2835195,0.84937644
-4.6051702,-1.6231883,0.96007705,0.9763242
-4.6051702,-0.82776606,0.9518202,0.9084044
-4.6051702,-0.31456903,1.2160814,0.6307365
-2.207275,-1.2333343,1.2374277,0.89548165
-0.8915981,-0.121880546,1.3399267,0.7251917
-1.171183,-0.29873317,1.3663256,0.8141376
-4.6051702,-0.22228596,1.3478211,0.8036661
-4.6051702,-0.44728258,1.3230524,0.8598144
-4.6051702,-0.31481868,1.3297799,0.75548697
-4.6051702,0.4250157,1.2464352,0.55260414
-4.6051702,-0.3443239,1.3395164,0.7902177
-4.6051702,-0.4454307,1.3019146,0.8914361
-4.6051702,-0.41485706,1.3784597,0.8741935
-4.6051702,-0.05273287,1.2946719,0.7589656
-4.6051702,0.24085,1.2246017,0.57283765
-4.6051702,-0.45649546,1.3358967,0.8965898
-4.6051702,-0.3765321,1.3727938,0.84915346
-4.6051702,0.35035422,1.2630488,0.5324393
-4.6051702,0.32156897,1.2269753,0.50856715
-4.6051702,-0.105181225,1.2876476,0.7709579
-4.6051702,0.1455921,1.2455127,0.674458
-4.6051702,-0.5350648,1.1891707,0.8844423
-4.6051702,-0.5575069,1.2698767,0.86489004
-4.6051702,0.0986617,1.2747847,0.58021337
-4.6051702,0.004400648,1.3028793,0.60133785
-4.6051702,-0.57530075,1.2420588,0.85308063
-4.6051702,-0.56527483,1.2434772,0.78858334
-4.6051702,-0.59872,1.1557933,0.8790465
-2.207275,-0.05554939,1.2615134,0.57066214
-4.6051702,-0.38279852,1.2847185,0.75958806
-4.6051702,-0.29105264,1.3254687,0.78384423
-4.6051702,-0.40877622,1.317945,0.7720109
-4.6051702,-0.1717223,1.2470818,0.5809034
-4.6051702,0.42900145,1.3061117,0.52834594
-0.4942963,0.29591686,1.1503187,0.37275022
-4.6051702,-0.8834087,1.2583474,0.8443347
-4.6051702,-1.2102869,1.1106215,0.92972875
-4.6051702,-1.3833609,1.0606896,0.95833695
-4.6051702,-1.2922466,0.938044,0.97276706
-4.6051702,-1.438406,0.8802739,0.98227906
-4.6051702,-1.2228972,0.9656338,0.9730722
-4.6051702,-1.4146465,0.7344676,0.9932747
-4.6051702,-1.572783,0.6548968,0.9966858
-4.6051702,-1.4438024,0.7246365,0.99412245
-4.6051702,-1.595996,0.6130611,0.9972475
-4.6051702,-0.65034384,1.155762,0.5218271
-4.6051702,-0.43242228,1.1411278,0.5890864
,-0.53761363,1.1174595,0.43198323
-4.6051702,-0.43410993,1.1091297,0.3738228
-4.6051702,-0.6091252,1.0950729,0.6141454
0.19062036,-0.07967416,1.1431054,0.40481284
-0.4942963,-0.55792505,1.1677352,0.5601741
-1.5606477,-0.11587665,1.0827028,0.30581164
-0.21072103,0.17346358,1.0639981,0.3334985
-1.5606477,-0.3463106,1.0907092,0.47562698
-2.207275,-0.3990236,1.0785079,0.31858024
0.83724755,-0.24689743,1.1024483,0.405413
0.27002713,0.13019842,1.0136191,0.25550038
-2.207275,-0.28215128,1.0770206,0.3036119
0.27002713,0.15912959,0.9881819,0.28255108
-4.6051702,0.061712466,0.9734262,0.17270818
1.2837077,0.1144739,0.9917917,0.25308132
-4.6051702,-0.8483241,1.1215913,0.780224
-4.6051702,-0.9475838,1.0949407,0.8463894
,-0.8374716,1.0934494,0.76754636
-4.6051702,-0.8046113,1.154252,0.7791411
,-0.81024796,1.1442993,0.8258835
-4.6051702,-0.57336265,1.1088601,0.63777775
-4.6051702,-0.5435788,1.1022955,0.6367666
-4.6051702,-0.75356203,1.1322368,0.7712358
-4.6051702,-0.62447184,1.1114842,0.6950876
-2.207275,-0.65197873,1.1195755,0.7370132
-4.6051702,-0.5053651,1.0721922,0.5690425
-4.6051702,-0.5247122,1.0958805,0.62369883
-4.6051702,-0.4490131,1.0724254,0.48970538
-0.34249032,0.04320553,1.0034115,0.21378464
1.3635374,-0.009614818,1.0405304,0.16823168
-1.171183,0.24017608,0.9392068,0.10481099
-0.21072103,0.7057893,0.86050075,0.08285497
-0.8915981,0.11580429,1.0262953,0.24509913
-1.171183,0.34720814,0.8937771,0.100084096
-2.207275,-0.5732637,1.1295501,0.47983
-4.6051702,0.056964688,1.0494951,0.31958696
,1.303126,0.7879378,0.08420783
-1.5606477,-0.68115044,1.1122636,0.39506456
1.7595806,1.0147085,0.8416987,0.098465614
2.7794402,1.5293279,0.7036054,0.051315725
,-0.66050184,1.120856,0.44811916
-0.67334455,-0.37843585,1.0474147,0.25269347
0.59332687,0.1403977,0.9635602,0.13487661
-1.171183,0.37205717,0.8657292,0.13360354
-2.207275,-0.094170995,1.0200086,0.1585674
-0.8915981,-0.32659566,1.0413926,0.18814169
1.7245507,1.0088043,0.7240933,0.063860334
0.74668795,-0.39842772,1.3638053,0.5154852
0.9593502,0.0656813,1.007462,0.1250664
0.0099503305,0.16468385,0.9900944,0.16573034
0.64710325,0.87674785,0.87206364,0.10801145
-1.5606477,-0.22600973,1.1339595,0.3203765
-1.5606477,-0.40370256,1.2978852,0.462131
0.47623417,0.9659839,0.84607434,0.0885148
0.87962675,0.5456001,0.8958766,0.10243112
-1.5606477,0.6242,0.8180319,0.08661988
-0.09431068,0.42088547,0.93206406,0.15398555
0.6981347,0.64303035,0.87483233,0.13030729
0.0099503305,0.27044094,0.9654579,0.1057342
0.64710325,0.69596654,0.88384074,0.099804215
1.5706971,0.6460831,0.89179003,0.101023555
-0.8915981,-0.35714015,1.1021259,0.36278957
-1.5606477,0.025331214,1.3981004,0.45095268
2.029463,0.62069446,0.89826906,0.09867568
-1.171183,0.18339038,0.9536162,0.16600944
-4.6051702,0.5984654,0.8251793,0.08407885
-2.207275,0.6071446,0.8807308,0.086793125
1.7934247,1.0602486,0.80740786,0.082985945
1.4609379,0.7764019,0.89013565,0.12553836
1.5496879,0.8095759,0.89249545,0.12062702
-4.6051702,0.057749435,1.0161616,0.22430436
,0.0769951,1.0394487,0.28402013
1.2837077,0.13020644,0.9394831,0.107530616
,0.76967597,0.807791,0.058342904
0.104360014,0.048420377,1.039082,0.15014938
0.59332687,0.46123624,0.9432853,0.09754904
-0.21072103,0.40981323,0.91721493,0.1298039
0.74668795,-0.23007405,1.1006529,0.26825574
-4.6051702,-0.2944702,1.1054528,0.23960046
-4.6051702,-1.2070448,1.130657,0.92916065
-4.6051702,-1.1677228,1.2546608,0.904572
-4.6051702,-1.3381145,1.1631677,0.95393014
-4.6051702,-1.1135716,1.2248758,0.88646644
-4.6051702,-1.0138228,1.0774198,0.8802821
-4.6051702,-1.2249577,1.1038458,0.9406332
-4.6051702,-0.99821097,1.0858654,0.8907527
-4.6051702,-0.8556902,1.2025077,0.88981766
-4.6051702,-0.92196494,1.2001415,0.9115471
-4.6051702,-0.98098254,1.0982318,0.9007487
-4.6051702,-0.783657,1.0602279,0.802824
-4.6051702,-0.8736437,1.2140409,0.9082038
-4.6051702,-0.9446955,1.1789073,0.90647054
-4.6051702,-0.6001387,1.1025488,0.74704146
-4.6051702,-0.54927194,1.0559096,0.71889424
-4.6051702,-0.8234571,1.134952,0.8636977
-4.6051702,-0.6888214,1.0824858,0.8097732
-4.6051702,-0.7478696,1.1632328,0.8351551
-4.6051702,-0.79394114,1.1733875,0.8444026
-4.6051702,-0.42567316,1.1187544,0.5676265
-4.6051702,-0.33911502,1.1497827,0.52884966
-4.6051702,-0.63817155,1.1457918,0.7582713
-4.6051702,-0.42629665,1.079992,0.598769
-4.6051702,-0.63308775,1.1346517,0.7600013
-1.5606477,-0.4332599,1.147034,0.44855595
0.0099503305,0.3482555,1.0819452,0.44075778
-0.09431068,0.48782402,1.1565547,0.47231993
-0.09431068,0.1648708,1.1363986,0.4321741
0.6981347,-0.5732617,1.1331797,0.4627557
-4.6051702,-1.2125449,1.0962244,0.93349135
-4.6051702,-0.9823634,1.1515568,0.690634
-4.6051702,-0.31390503,1.1633983,0.3486978
1.2837077,0.33770788,0.94650203,0.14613067
1.10194,0.8444379,0.8520426,0.09080938
-4.6051702,-0.09807199,1.2405727,0.30805492
0.47623417,0.091106735,1.1189297,0.22097671
-4.6051702,-1.1975865,0.9615969,0.9709725
-4.6051702,-0.53518754,1.3449671,0.5573099
-4.6051702,-0.58921003,1.2275928,0.7594867
-1.171183,-0.42937428,1.3912721,0.5649499
-4.6051702,-0.8055305,1.1629738,0.8773241
-4.6051702,-1.2013375,0.879249,0.9913052
-4.6051702,-1.3318034,0.9041813,0.9911651
,-1.4046822,0.7903475,0.9930547
-4.6051702,-1.157769,0.94397205,0.9633902
-4.6051702,-1.2981801,0.960887,0.9937085
-4.6051702,-1.2887478,1.0889857,0.96643263
-4.6051702,-1.424868,0.84774375,0.99429375
-4.6051702,-1.1854743,1.0991809,0.94223976
-4.6051702,-1.4027325,1.177589,0.9546902
-4.6051702,-1.4180802,0.94579005,0.993866
-4.6051702,-0.9210668,1.1393275,0.76827234
-4.6051702,-1.4757311,1.0443832,0.98243344
-4.6051702,-1.3282661,1.1036148,0.9640271
-4.6051702,-1.1463954,1.188649,0.9031433
-4.6051702,-1.5555215,0.9989046,0.9925936
-4.6051702,-1.0710187,1.1918975,0.7983345
-4.6051702,-1.5697039,1.0226042,0.9871639
-4.6051702,-1.1082141,0.8376413,0.9962882
-4.6051702,-1.0262547,0.8948187,0.99711096
,-1.09217,0.85989934,0.9961345
-4.6051702,-1.2229044,0.7429392,0.99690896
,-1.0073947,0.9557597,0.99632263
-4.6051702,-1.2462487,0.9173719,0.9930488
-4.6051702,-1.2207575,0.9980849,0.99298865
-4.6051702,-1.1387255,0.89079165,0.99723357
-4.6051702,-1.258744,0.9781012,0.9952578
-4.6051702,-1.194453,0.897244,0.997433
-4.6051702,-1.3513522,0.9258391,0.9961367
-4.6051702,-1.2615459,0.95405644,0.99709475
-4.6051702,-1.4318011,0.9156099,0.9954727
-4.6051702,-1.3146741,0.8097714,0.9951165
-2.207275,-0.88229233,1.0436585,0.47520545
-2.207275,-1.1642296,1.0635371,0.6853795
1.4838747,-0.31820473,0.9696312,0.28051662
-4.6051702,-1.3921975,0.9386357,0.9945306
-4.6051702,-1.2557349,1.2418422,0.8514741
-4.6051702,-1.530469,0.99051255,0.99432313
-4.6051702,-1.5430261,1.0306253,0.99220216
,-1.4139612,0.878457,0.9147244
-4.6051702,-1.5927677,0.8454618,0.9871104
-4.6051702,-1.4492595,0.80853015,0.93303555
-4.6051702,-1.1040477,0.8628683,0.8018882
,-1.5545509,0.78687066,0.99517787
-4.6051702,-1.6141838,0.8571997,0.98988837
-4.6051702,-1.2694013,1.0617497,0.77813506
-4.6051702,-1.5217971,1.0515544,0.981389
-4.6051702,-1.2169068,1.0565522,0.7233409
-2.207275,-1.3799316,1.1305583,0.813097
-4.6051702,-1.2338905,1.1661129,0.9174842
-4.6051702,-1.2668138,1.2133075,0.7950844
-4.6051702,-1.3886468,1.0251687,0.84873
-4.6051702,-1.4220126,1.0394349,0.96656257
-4.6051702,-1.3575022,0.75602365,0.92999005
-4.6051702,-1.5246091,1.0003715,0.9930888
-4.6051702,-1.7214208,0.7307085,0.9816411
-4.6051702,-1.3888824,0.8865111,0.8956352
-0.4942963,-1.0525259,1.0419064,0.61283016
-4.6051702,-1.3917139,1.1238171,0.92408407
-4.6051702,-1.5539334,1.0332763,0.98726195
-4.6051702,-1.426724,0.9607324,0.98581064
-4.6051702,-1.2241743,1.0429169,0.70872813
-2.207275,-1.3818291,1.0915706,0.8636881
-4.6051702,-1.6561117,0.8297912,0.9609095
-4.6051702,-1.4529138,0.9293073,0.99660516
-0.8915981,-0.9390611,1.2168736,0.72133046
-2.207275,-1.6877294,0.82276195,0.9516445
-4.6051702,-1.3817289,0.7624696,0.9940002
-4.6051702,-1.3271354,1.1565778,0.9077759
-4.6051702,-0.77273434,1.0116702,0.445281
-4.6051702,-1.1838005,0.96537554,0.74935836
-1.5606477,-1.4067163,1.0392323,0.8420172
-0.21072103,-1.412505,1.0218275,0.8383419
-4.6051702,-1.3615081,0.9083045,0.99353737
,-1.4096582,0.91645354,0.9966607
-4.6051702,-1.4603401,1.0866091,0.93997914
,-0.91914827,1.0509311,0.5939919
-2.207275,-1.5129128,0.8743929,0.97694516
-2.207275,-1.5483668,1.0623116,0.8371822
-0.67334455,-1.0541264,1.0802367,0.7378685
-4.6051702,-1.4250958,0.94442433,0.9941658
-4.6051702,-1.5734683,0.8246795,0.9803744
-4.6051702,-0.89334595,0.7963542,0.99488235
-4.6051702,-1.0480427,0.7676255,0.99750936
-4.6051702,-1.0488192,0.79068464,0.9968323
-4.6051702,-1.1086154,0.7837802,0.99693054
-4.6051702,-0.97859234,1.008009,0.9941981
-4.6051702,-1.1480284,0.8488585,0.9964575
-4.6051702,-0.9614143,1.029038,0.99468493
-4.6051702,-0.91530097,0.9932751,0.9964341
-2.207275,-0.94378513,1.0152668,0.9971349
-4.6051702,-1.0020415,0.9696516,0.99717975
-4.6051702,-1.1199515,0.91339165,0.9974952
-4.6051702,-0.9055092,1.0010508,0.9968742
-4.6051702,-0.98680705,1.021009,0.9973515
-4.6051702,-1.2226985,0.9155559,0.9971349
-4.6051702,-1.1781623,0.9523582,0.9970733
-4.6051702,-1.0522205,0.9614191,0.9979335
-4.6051702,-1.0690715,0.9514639,0.9977223
-4.6051702,-1.0690178,0.8893636,0.99814415
-4.6051702,-1.097638,0.94356334,0.99794275
-4.6051702,-1.226927,0.92142713,0.997207
-4.6051702,-1.2861449,0.91681653,0.9974598
-4.6051702,-1.1667643,0.9354808,0.9979399
-4.6051702,-1.1932895,0.93975043,0.9975299
-4.6051702,-1.1979532,0.9041507,0.99801874
-4.6051702,-1.3254514,0.9413949,0.9958533
-4.6051702,-1.235079,1.0692155,0.99612206
-4.6051702,-1.114229,1.2959588,0.98993486
-4.6051702,-1.2568438,1.1710918,0.9932755
-4.6051702,-1.4204521,0.9062641,0.99696165
-4.6051702,-0.8992862,0.8152933,0.9956827
-4.6051702,-1.065738,0.93492955,0.9878784
-4.6051702,-0.98537236,0.80550283,0.9362215
-4.6051702,-1.3581911,0.88107055,0.9692169
-4.6051702,-1.4496586,0.8920968,0.9353885
-4.6051702,-1.2526937,0.8363624,0.97418445
-4.6051702,-1.6044469,0.70098096,0.9836336
-4.6051702,-1.1610098,0.902623,0.9770486
-4.6051702,-1.3661735,1.1390334,0.870359
-4.6051702,-1.3859046,1.1259835,0.8958365
-4.6051702,-0.99532247,1.2291989,0.7269945
-1.171183,-1.1627046,1.2553567,0.80397224
-4.6051702,-0.92986184,1.0211164,0.99593914
-4.6051702,-1.1727667,0.9978704,0.99763274
,-0.8755178,0.9109994,0.995481
-4.6051702,-0.8591271,0.85490435,0.9955705
-4.6051702,-1.2002821,1.1138469,0.9977247
-4.6051702,-1.0557342,0.9661536,0.9972596
-4.6051702,-1.1897782,1.1215603,0.9963018
-4.6051702,-1.0137722,0.8657337,0.99760014
-4.6051702,-1.2422547,0.9815864,0.99815
-4.6051702,-1.3098217,1.1273644,0.99840975
-4.6051702,-0.8393407,0.7957274,0.9958358
-4.6051702,-1.3003684,1.0456738,0.99849224
-4.6051702,-1.2470477,0.9467912,0.9985128
-4.6051702,-1.0927886,0.82912195,0.9983931
-4.6051702,-1.3909328,1.1324687,0.9987941
-4.6051702,-1.0815347,0.75180155,0.99809164
-4.6051702,-1.4006253,1.0667043,0.99878114
-4.6051702,-0.87990236,1.2049975,0.985226
-4.6051702,-0.9545888,1.1929154,0.9930194
,-0.9856327,1.1420196,0.9934736
-4.6051702,-0.9447374,1.1159859,0.9914124
,-0.9258718,1.1746743,0.9952709
-4.6051702,-1.1227891,1.1086121,0.99635005
-4.6051702,-1.1533384,1.1602368,0.997279
-4.6051702,-1.1150365,1.1123077,0.99821955
-4.6051702,-1.1653095,1.1711195,0.99773574
-4.6051702,-1.157331,1.111873,0.99850464
-4.6051702,-1.2822213,1.1203284,0.99862695
-4.6051702,-1.2458457,1.1588986,0.9986738
-4.6051702,-1.4179428,1.1865077,0.9989115
-4.6051702,-1.1769125,1.0746144,0.99513716
-4.6051702,-1.3153846,0.49767718,0.9963307
-4.6051702,-1.1851679,0.62622404,0.9965765
-4.6051702,-1.1684486,0.5452853,0.9937104
-4.6051702,-1.3215234,1.2790594,0.99666387
-4.6051702,-1.2559347,0.8017616,0.9984314
-4.6051702,-1.5360429,1.2559333,0.99914694
-4.6051702,-1.5281086,1.2475455,0.9990062
,-1.160185,0.78555495,0.963812
-4.6051702,-1.2334433,1.021704,0.997027
-4.6051702,-1.3279985,0.7213079,0.9901652
-4.6051702,-1.329644,0.7318256,0.9947489
,-1.2612634,1.0125201,0.9979963
-4.6051702,-1.3794088,1.0451834,0.9982862
-4.6051702,-1.2759867,0.64836377,0.99754494
-4.6051702,-1.4736865,1.083111,0.9989095
-4.6051702,-1.1690212,0.5448395,0.9964646
-4.6051702,-1.2929754,0.7428332,0.9977704
-4.6051702,-1.5841726,1.2920189,0.99778146
-4.6051702,-1.4336569,0.5364509,0.9954137
-4.6051702,-1.3083125,0.67865086,0.9974113
-4.6051702,-1.2982585,1.1679322,0.9961144
-4.6051702,-1.1304388,0.6770001,0.98367846
-4.6051702,-1.5816855,1.3225905,0.9989041
-4.6051702,-1.1642282,0.4938124,0.9942193
-4.6051702,-1.1288908,0.8203133,0.9879842
-4.6051702,-1.233607,0.6002478,0.9960068
-4.6051702,-1.3047339,0.86280584,0.99873203
-4.6051702,-1.6325347,1.2447563,0.9990689
-4.6051702,-1.5542564,1.2989284,0.9978911
-4.6051702,-1.2651328,0.6455436,0.99582076
-4.6051702,-1.251421,0.89108074,0.9958007
-4.6051702,-1.2912555,0.79022413,0.9956424
-4.6051702,-1.4095994,1.232278,0.99841034
-4.6051702,-1.4246941,0.53584707,0.9964355
-4.6051702,-1.3673356,0.73934,0.995663
-4.6051702,-1.1500686,1.0645527,0.99393713
-4.6051702,-1.2945197,0.84937143,0.99871385
-4.6051702,-1.2216964,0.54840505,0.99543446
-4.6051702,-1.306833,0.68127966,0.98988545
-4.6051702,-1.2810845,0.72147286,0.9955629
-4.6051702,-1.2598021,0.67334163,0.9942662
-4.6051702,-1.2736168,1.2159601,0.9954105
,-1.3051617,1.2357756,0.99718887
-4.6051702,-1.3811338,0.89566356,0.9987967
,-1.1270378,0.8661126,0.9941988
-4.6051702,-1.1188424,0.93258977,0.9944323
-4.6051702,-1.4352489,0.7643541,0.99575764
-4.6051702,-1.0886549,0.65551376,0.99706984
-4.6051702,-1.3609761,1.2721504,0.99668175
-4.6051702,-1.1971878,0.86303836,0.99684626
-4.6051702,-0.5982627,1.203057,0.96678513
-4.6051702,-0.32619894,1.2067702,0.8916373
-4.6051702,-0.78669685,1.1042095,0.98481214
-4.6051702,-0.84331816,1.1744591,0.9787771
-4.6051702,-0.88991135,1.223286,0.9882528
-4.6051702,-1.010611,1.0568563,0.9947844
-4.6051702,-0.87329966,1.241634,0.9899787
-4.6051702,-0.84754944,1.2551808,0.99416226
-4.6051702,-0.90778416,1.2785473,0.99593747
-4.6051702,-0.99898565,1.1658568,0.9963194
-4.6051702,-1.1309073,1.1247658,0.9972217
-4.6051702,-0.8424681,1.2687658,0.994869
-4.6051702,-0.93546116,1.2687118,0.9958794
-1.5606477,-1.1035999,1.0572261,0.99632925
-4.6051702,-1.1459595,1.1305343,0.9968226
