tp6,pred_0,pred_1
-4.6051702,-3.6030762,1.4521291
-4.6051702,-3.8839011,1.1165884
,-3.1481824,1.7538856
-4.6051702,-2.8128762,1.9001644
-4.6051702,-4.174041,0.75384927
0.19062036,-2.5364676,1.6619018
-0.4942963,-3.475956,1.3901206
-1.5606477,-2.1829526,1.7769169
-0.21072103,-2.0686727,1.7093699
-1.5606477,-3.2428164,1.6495697
-2.207275,-2.20881,2.0073097
0.83724755,-2.6523929,1.7705611
0.27002713,-1.9785111,1.779814
-2.207275,-2.151874,1.890576
0.27002713,-2.046142,1.9064691
-4.6051702,-0.82720083,1.7437611
1.2837077,-1.8944838,1.8518788
-4.6051702,-4.5747538,0.21825753
-4.6051702,-4.75385,0.1587696
,-4.571036,0.21288797
-4.6051702,-4.3788056,0.498913
,-4.5858874,0.23870574
-4.6051702,-4.302147,0.5302233
-4.6051702,-4.220389,0.6201668
-4.6051702,-4.57415,0.3711663
-4.6051702,-4.406365,0.54929054
-2.207275,-4.4784,0.5258483
-4.6051702,-3.8510537,1.1968179
-4.6051702,-4.1004295,1.132747
-4.6051702,-3.2910311,1.7887721
-0.34249032,-1.6657276,1.7682829
1.3635374,-1.1347178,1.7203174
-1.171183,-0.45695603,1.7138937
-0.21072103,0.06179591,1.7404658
-0.8915981,-1.6931514,1.8538492
-1.171183,-0.008057412,1.7818282
-2.207275,-3.094965,1.8717027
-4.6051702,-2.0981052,2.0569952
,0.89972,1.4934196
-1.5606477,-1.9582343,1.5159926
1.7595806,0.39551386,1.5298175
2.7794402,1.202919,1.4264722
,-2.7873306,1.4252021
-0.67334455,-1.3628678,1.6800075
0.59332687,-0.40679,1.5719091
-1.171183,-1.1045413,1.8278109
-2.207275,-1.4043436,1.7170826
-0.8915981,-1.1919618,1.6047038
1.7245507,-0.0070257597,1.7190161
0.74668795,-1.7883943,1.8539629
0.9593502,-0.9024986,1.5443875
0.0099503305,-1.2886715,1.5926597
0.64710325,0.33264515,1.4377041
-1.5606477,-2.3571072,1.9730744
-1.5606477,-1.687118,1.6812141
0.47623417,0.40358302,1.4921856
0.87962675,-0.22782347,1.5450919
-1.5606477,-0.08788836,1.6942065
-0.09431068,-1.0721831,1.9452895
0.6981347,-0.6435827,1.7885089
0.0099503305,-0.5956012,1.5181518
0.64710325,-0.059188914,1.445253
1.5706971,-0.09062807,1.3808652
-0.8915981,-3.111652,1.807794
-1.5606477,-1.0249826,1.7433593
2.029463,-0.19511387,1.4310597
-1.171183,-0.9771467,1.7243114
-4.6051702,0.030115966,1.7382371
-2.207275,-0.23197225,1.6710901
1.7934247,0.5567628,1.4386015
1.4609379,0.037757654,1.3327338
1.5496879,0.07784961,1.3325579
-4.6051702,-1.5261362,1.7647716
,-1.9192387,1.9094782
1.2837077,-0.69514364,1.7767189
,-0.29627988,1.4653218
0.104360014,-1.0160812,1.5685315
0.59332687,-0.30213022,1.5096183
-0.21072103,-0.405354,1.7532932
0.74668795,-2.4527974,1.7744739
-4.6051702,-1.2799989,1.5221703
-4.6051702,-4.570639,0.15363847
-4.6051702,-4.568573,0.17921199
-4.6051702,-4.666664,0.13479157
-4.6051702,-4.643673,0.20170094
-4.6051702,-4.714954,0.13365862
-4.6051702,-4.7727604,0.1479079
-4.6051702,-4.7448597,0.13600495
-4.6051702,-4.75767,0.17076418
-4.6051702,-4.807251,0.18968336
-4.6051702,-4.759201,0.1683962
-4.6051702,-4.7549934,0.2196663
-4.6051702,-4.797644,0.17360374
-4.6051702,-4.776245,0.19017982
-4.6051702,-4.661542,0.36197677
-4.6051702,-4.705513,0.3124616
-4.6051702,-4.72985,0.22715689
-4.6051702,-4.7119117,0.23515667
-4.6051702,-4.6913786,0.31066975
-4.6051702,-4.6932154,0.3495579
-4.6051702,-3.974284,1.1080061
-4.6051702,-3.6645842,1.391814
-4.6051702,-4.470793,0.59669936
-4.6051702,-4.087364,1.002575
-4.6051702,-4.5323095,0.52531993
-1.5606477,-3.420797,1.581059
0.0099503305,-3.050087,2.01401
-0.09431068,-3.0202518,2.0841498
-0.09431068,-3.188419,2.1038501
0.6981347,-3.6362014,1.4586744
-4.6051702,-4.5815935,0.14140008
-4.6051702,-4.5534124,0.45812762
-4.6051702,-2.5263023,2.1538954
1.2837077,-0.79064715,2.0404348
1.10194,0.18875815,1.5282246
-4.6051702,-1.6730758,2.3448365
0.47623417,-0.95511335,1.8358356
-4.6051702,-4.5208826,0.2718503
-4.6051702,-2.2158213,1.7720817
-4.6051702,-3.906783,0.6722525
-1.171183,-2.0938942,1.8211627
-4.6051702,-3.8666372,0.61628944
-4.6051702,-4.667046,0.09887133
-4.6051702,-4.6184225,0.06725621
,-4.6920567,0.10296577
-4.6051702,-4.6919017,0.13604175
-4.6051702,-4.575449,0.05916339
-4.6051702,-4.5561724,0.14101362
-4.6051702,-4.540104,0.07175824
-4.6051702,-4.608076,0.13396966
-4.6051702,-4.5863943,0.123043366
-4.6051702,-4.5415735,0.06909519
-4.6051702,-4.273139,0.51690406
-4.6051702,-4.5329885,0.08481486
-4.6051702,-4.629702,0.12491714
-4.6051702,-4.642367,0.15898404
-4.6051702,-4.5273685,0.08710795
-4.6051702,-4.3362417,0.4553088
-4.6051702,-4.565077,0.09383835
-4.6051702,-4.5612264,0.06043779
-4.6051702,-4.52595,0.052157067
,-4.5285807,0.056365866
-4.6051702,-4.628478,0.059902407
,-4.5378714,0.048577353
-4.6051702,-4.5619717,0.05871679
-4.6051702,-4.5551443,0.05777303
-4.6051702,-4.544977,0.052290913
-4.6051702,-4.595214,0.055141404
-4.6051702,-4.596265,0.054450598
-4.6051702,-4.5933094,0.06294585
-4.6051702,-4.581521,0.06688754
-4.6051702,-4.579094,0.07725356
-4.6051702,-4.640495,0.11457329
-2.207275,-2.8457527,1.9465389
-2.207275,-3.6498952,1.1790075
1.4838747,-1.5417218,1.9152917
-4.6051702,-4.5532637,0.10854323
-4.6051702,-4.534431,0.30675218
-4.6051702,-4.5807905,0.09834305
-4.6051702,-4.546215,0.10089071
,-4.4621954,0.1594989
-4.6051702,-4.627819,0.1127294
-4.6051702,-4.5685983,0.13771649
-4.6051702,-4.5301476,0.20956002
,-4.6298237,0.09201713
-4.6051702,-4.700631,0.11641724
-4.6051702,-4.5424147,0.33674896
-4.6051702,-4.6485033,0.12600352
-4.6051702,-3.9109554,1.0872614
-2.207275,-4.4608164,0.33699903
-4.6051702,-4.619775,0.16617678
-4.6051702,-4.1760025,0.6288246
-4.6051702,-4.547248,0.17935275
-4.6051702,-4.607773,0.116211995
-4.6051702,-4.568513,0.1523802
-4.6051702,-4.5996766,0.09818378
-4.6051702,-4.5777836,0.1391876
-4.6051702,-4.5807624,0.14347965
-0.4942963,-3.9495096,0.988177
-4.6051702,-4.62747,0.18250255
-4.6051702,-4.5580254,0.11642874
-4.6051702,-4.614817,0.11713708
-4.6051702,-4.0891995,0.76838905
-2.207275,-4.640902,0.14149472
-4.6051702,-4.665237,0.11919042
-4.6051702,-4.5690765,0.088516876
-0.8915981,-3.8958445,1.0141113
-2.207275,-4.6511273,0.11875452
-4.6051702,-4.6196756,0.12045572
-4.6051702,-4.627148,0.20291083
-4.6051702,-2.6888862,1.9057233
-4.6051702,-4.3430943,0.3870853
-1.5606477,-4.5753975,0.17680718
-0.21072103,-4.541746,0.18039297
-4.6051702,-4.577907,0.11107139
,-4.5875616,0.09749884
-4.6051702,-4.6991343,0.16113639
,-4.055519,0.63640195
-2.207275,-4.698758,0.11654551
-2.207275,-4.560585,0.18380564
-0.67334455,-4.2488213,0.5687579
-4.6051702,-4.611928,0.09686928
-4.6051702,-4.721471,0.11241401
-4.6051702,-4.5926,0.089632474
-4.6051702,-4.5841064,0.0769605
-4.6051702,-4.6233473,0.070824385
-4.6051702,-4.629225,0.06762584
-4.6051702,-4.5406795,0.055255022
-4.6051702,-4.567156,0.06132844
-4.6051702,-4.5378084,0.051503275
-4.6051702,-4.583032,0.047736477
-2.207275,-4.5668187,0.048688076
-4.6051702,-4.5420246,0.04792252
-4.6051702,-4.524432,0.058771417
-4.6051702,-4.5906343,0.047893587
-4.6051702,-4.5675488,0.04796004
-4.6051702,-4.570757,0.074964404
-4.6051702,-4.5406704,0.06936572
-4.6051702,-4.5769196,0.048512418
-4.6051702,-4.564823,0.051492244
-4.6051702,-4.582279,0.051487565
-4.6051702,-4.5883446,0.054734975
-4.6051702,-4.5516195,0.07148157
-4.6051702,-4.561077,0.07690527
-4.6051702,-4.61353,0.05634444
-4.6051702,-4.565395,0.059391107
-4.6051702,-4.6172733,0.054640006
-4.6051702,-4.579735,0.09491327
-4.6051702,-4.558056,0.082186066
-4.6051702,-4.5998983,0.08820875
-4.6051702,-4.6154733,0.08990493
-4.6051702,-4.595252,0.09431512
-4.6051702,-4.617537,0.080826305
-4.6051702,-4.7243323,0.14724645
-4.6051702,-4.5984454,0.19304113
-4.6051702,-4.6363974,0.14604186
-4.6051702,-4.606022,0.13656919
-4.6051702,-4.472332,0.18021186
-4.6051702,-4.5895786,0.13567401
-4.6051702,-4.5276437,0.24279258
-4.6051702,-4.4550095,0.25388655
-4.6051702,-4.4919796,0.25899103
-4.6051702,-3.9406762,0.90531296
-1.171183,-4.0521793,0.75895405
-4.6051702,-4.6324034,0.09532702
-4.6051702,-4.6287246,0.074006565
,-4.662729,0.107698604
-4.6051702,-4.7094088,0.10898792
-4.6051702,-4.6633964,0.074768804
-4.6051702,-4.6829777,0.082866356
-4.6051702,-4.6548176,0.07845946
-4.6051702,-4.707004,0.0940097
-4.6051702,-4.7079787,0.079745464
-4.6051702,-4.7180986,0.07427911
-4.6051702,-4.707556,0.10486787
-4.6051702,-4.7058764,0.07606802
-4.6051702,-4.745697,0.08358421
-4.6051702,-4.763771,0.093473986
-4.6051702,-4.7594967,0.07411276
-4.6051702,-4.694224,0.105368644
-4.6051702,-4.7559814,0.07678369
-4.6051702,-4.546752,0.08264481
-4.6051702,-4.6029625,0.073093034
,-4.570325,0.07546251
-4.6051702,-4.554414,0.085828274
,-4.6253366,0.06803706
-4.6051702,-4.5918417,0.073378734
-4.6051702,-4.634428,0.0738893
-4.6051702,-4.6792345,0.07114295
-4.6051702,-4.6850233,0.07359414
-4.6051702,-4.732429,0.07131496
-4.6051702,-4.7151074,0.07597779
-4.6051702,-4.7501884,0.077591434
-4.6051702,-4.7814503,0.07333905
-4.6051702,-4.699012,0.107983194
-4.6051702,-4.572386,0.12777343
-4.6051702,-4.655423,0.11720562
-4.6051702,-4.516494,0.12986912
-4.6051702,-4.7263203,0.099916495
-4.6051702,-4.7188945,0.1046464
-4.6051702,-4.7854986,0.07351352
-4.6051702,-4.7802315,0.07486315
,-4.552857,0.13665973
-4.6051702,-4.736514,0.10225996
-4.6051702,-4.700564,0.105219
-4.6051702,-4.7096624,0.10611803
,-4.7587433,0.09845384
-4.6051702,-4.722234,0.10025804
-4.6051702,-4.691012,0.11708747
-4.6051702,-4.777785,0.08289435
-4.6051702,-4.626424,0.11850617
-4.6051702,-4.6855984,0.11362416
-4.6051702,-4.714005,0.09157791
-4.6051702,-4.552795,0.12808886
-4.6051702,-4.6619005,0.108005114
-4.6051702,-4.719244,0.10854515
-4.6051702,-4.672309,0.116932034
-4.6051702,-4.8392086,0.075282976
-4.6051702,-4.5925674,0.1195342
-4.6051702,-4.685248,0.102146566
-4.6051702,-4.607051,0.12408335
-4.6051702,-4.692263,0.1047387
-4.6051702,-4.811931,0.07831351
-4.6051702,-4.7674656,0.08734418
-4.6051702,-4.621291,0.1199683
-4.6051702,-4.717187,0.10584108
-4.6051702,-4.7054124,0.097297564
-4.6051702,-4.818153,0.087366454
-4.6051702,-4.516389,0.13655446
-4.6051702,-4.697297,0.09491117
-4.6051702,-4.686117,0.11133003
-4.6051702,-4.6932983,0.10439346
-4.6051702,-4.583541,0.12627737
-4.6051702,-4.6471567,0.109323785
-4.6051702,-4.678783,0.10643268
-4.6051702,-4.703884,0.110254414
-4.6051702,-4.709053,0.10155284
,-4.739711,0.09558044
-4.6051702,-4.6923885,0.10571226
,-4.609517,0.1260056
-4.6051702,-4.7074394,0.110980675
-4.6051702,-4.6931276,0.09559502
-4.6051702,-4.674655,0.113077976
-4.6051702,-4.7818785,0.09692032
-4.6051702,-4.732957,0.10230664
-4.6051702,-4.6577296,0.123315305
-4.6051702,-4.4066043,0.21471998
-4.6051702,-4.6163306,0.09348943
-4.6051702,-4.5672016,0.10536025
-4.6051702,-4.5675573,0.07625006
-4.6051702,-4.608548,0.07578673
-4.6051702,-4.597792,0.07220622
-4.6051702,-4.627036,0.06744187
-4.6051702,-4.6551027,0.06773777
-4.6051702,-4.6261926,0.06817791
-4.6051702,-4.637482,0.074988864
-4.6051702,-4.642494,0.06694305
-4.6051702,-4.6505775,0.06840821
-1.5606477,-4.6483126,0.088527665
-4.6051702,-4.6334615,0.08147496
-4.6051702,-4.678923,0.06616049
-4.6051702,-4.679416,0.06846218
-4.6051702,-4.709771,0.06858031
-4.6051702,-4.7244253,0.0694041
-4.6051702,-4.711215,0.07932646
-4.6051702,-4.694291,0.09095948
-4.6051702,-4.7520437,0.070709094
-4.6051702,-4.735512,0.07239839
-4.6051702,-4.7517085,0.071229085
-2.207275,-4.686121,0.10238494
-4.6051702,-4.7081747,0.08499896
-4.6051702,-4.739255,0.086980626
-4.6051702,-4.7535076,0.08646234
-4.6051702,-4.7316685,0.09408191
-4.6051702,-4.651992,0.10465862
-4.6051702,-4.764044,0.13776787
-4.6051702,-4.590416,0.16806388
-4.6051702,-4.704918,0.1288237
-4.6051702,-4.6626577,0.10577137
-4.6051702,-4.477855,0.18393008
-4.6051702,-4.6180496,0.11386679
-4.6051702,-4.5691576,0.20491788
-4.6051702,-4.53236,0.12969846
-4.6051702,-4.5446596,0.12936907
-4.6051702,-4.5093365,0.13032727
-4.6051702,-4.527899,0.13403994
-1.171183,-0.53516585,1.7695696
-0.4942963,0.07555421,1.6646235
,-0.36566833,1.782932
-0.21072103,-0.29372588,1.7739613
0.0099503305,-0.06468682,1.8737934
0.27002713,-0.08834718,1.577023
0.104360014,0.32802635,1.5365596
0.3435897,-0.24403481,1.6902846
0.3435897,0.30621496,1.4842955
0.41210964,0.30140635,1.6649241
1.5912739,0.28074732,1.6443958
0.41210964,0.21626903,1.5025799
0.3435897,0.20288108,1.5127583
1.166271,0.08337869,1.6427208
0.104360014,-0.05719776,1.5331651
1.6695918,0.19249396,1.5777717
0.74668795,0.042878706,1.5068156
-4.6051702,-1.2826499,2.1154275
-4.6051702,-1.2606672,2.3343353
,-0.8405165,2.1563847
-1.5606477,-0.6790306,1.8657196
,-1.0139278,2.3557634
-1.171183,-0.15128206,1.891531
-0.8915981,-0.18429475,1.985651
-0.34249032,-0.5168069,2.225082
-0.21072103,-0.3077684,2.0516152
0.27002713,-0.54768634,2.1948936
0.3435897,-0.027416151,1.9622265
0.104360014,-0.87066746,2.2223947
0.104360014,-0.026367705,1.8090539
0.83724755,-1.1796994,2.0104258
-4.6051702,-4.0417285,1.0253968
1.1969482,-0.48882976,1.8610007
0.47623417,-1.0596159,2.0121489
0.27002713,-1.5982605,1.9918112
0.104360014,-0.5842869,1.7392427
-0.21072103,-0.4335728,1.7470884
-0.8915981,-0.7719726,1.6729751
,-4.2947426,0.3183387
-0.34249032,-2.5646548,1.8920157
-0.67334455,-4.444998,0.3131772
-4.6051702,-4.2773356,0.58598256
,-1.8522122,1.98206
-1.171183,-2.5181637,2.022777
-2.207275,-3.816489,1.5078864
0.79299253,-0.25390628,1.5801057
-0.21072103,-2.2455945,2.0939734
-1.171183,-4.2205453,1.2926894
0.27002713,-1.53368,1.7655021
-4.6051702,-4.554392,0.14265662
-4.6051702,-4.5488706,0.64884025
0.41210964,-1.7838051,1.9349608
-4.6051702,-4.554891,0.22542495
0.47623417,-0.66622514,1.7462285
-4.6051702,-4.5716743,0.14652748
-2.207275,-4.234842,0.6418043
-2.207275,-3.9167314,1.3575158
-0.67334455,-1.9029436,1.9677033
-1.5606477,-1.3830173,1.6537089
-0.4942963,-1.2184478,1.8416154
-4.6051702,-4.54033,0.59738386
-4.6051702,-3.704228,1.4521793
-4.6051702,-4.427213,0.6097637
-0.21072103,-1.2017486,1.9433719
-4.6051702,-4.497957,0.15055908
-4.6051702,-4.6622677,0.34026775
0.99694866,-1.3514686,1.9278421
0.0099503305,-1.8712834,1.9402814
-0.67334455,-2.3819294,2.1337066
-4.6051702,-4.6015444,0.19851345
-4.6051702,-4.592886,0.293279
-4.6051702,-4.5812416,0.24586241
0.79299253,-1.4407175,1.9779993
,-1.5603256,1.9746922
0.0099503305,-2.6166973,2.0452538
,-4.213018,1.2370032
-0.4942963,-2.3668628,1.7869465
-4.6051702,-4.6836987,0.3654848
2.0028305,0.09423019,1.61884
0.0099503305,-1.7019069,1.9776626
0.27002713,-3.1797776,1.6640024
-4.6051702,-2.0799866,2.2486491
-4.6051702,-1.9638355,2.178622
-1.5606477,-1.677885,2.2088766
-4.6051702,-1.6028303,2.1324012
-1.5606477,-1.305659,2.331439
-4.6051702,-0.79851246,2.1986072
-2.207275,-1.3825198,2.3890452
-2.207275,-1.5216107,2.4964795
-1.5606477,-1.6035587,2.5901043
-4.6051702,-1.2356815,2.4895067
-1.5606477,-0.9481025,2.3087595
-1.171183,-1.595788,2.5849679
-4.6051702,-1.4950665,2.590198
-1.5606477,-0.61270803,2.1244938
-0.8915981,-0.9633759,2.2287679
-2.207275,-1.3760785,2.476127
-2.207275,-1.2248448,2.42023
0.104360014,-0.9588424,2.447939
-0.34249032,-1.1376249,2.4912267
0.6981347,-1.1155562,2.199212
0.0099503305,-0.85745275,2.103433
0.27002713,-1.1888175,2.3554175
0.0099503305,-1.0729262,2.28688
0.0099503305,-0.8531401,2.2907624
1.4838747,-0.7324865,1.9776827
0.6981347,-1.3942256,2.3048906
0.9202828,-1.6528305,2.3760135
1.10194,-1.5739255,2.2838027
1.10194,-1.3905883,1.9640326
-4.6051702,-1.3275056,2.2083137
-4.6051702,-0.79541177,2.3527648
-0.21072103,-1.5312142,2.4635072
0.19062036,-1.5658908,2.2378056
-0.4942963,-3.9496107,1.1653178
0.3435897,-2.7853246,2.2200341
-0.8915981,-4.5600724,0.22985046
-4.6051702,-4.413091,0.44967338
-4.6051702,-4.544937,0.14328927
-4.6051702,-4.5551734,0.13840333
-4.6051702,-4.478652,0.15562025
-4.6051702,-4.5238967,0.14519909
-4.6051702,-4.562257,0.5560793
-4.6051702,-4.5568347,0.24045564
,-4.5330334,0.64845216
-2.207275,-4.488192,0.831484
-4.6051702,-4.6094103,0.16060969
-4.6051702,-4.5177965,0.38959274
-4.6051702,-4.4977055,0.27297267
-4.6051702,-4.4959426,0.5055498
-2.207275,-4.5536547,0.32154685
-4.6051702,-4.526421,0.24218702
-0.09431068,-3.6737223,1.6069521
-4.6051702,-4.4802446,0.31143022
-4.6051702,-4.531281,0.42488196
-0.4942963,-4.185354,1.2210268
-4.6051702,-4.4791617,0.34742472
-1.171183,-2.3479652,1.8616396
-4.6051702,-4.4665384,0.40957257
-4.6051702,-4.5883703,0.110855766
-1.171183,-4.603444,0.1048005
,-4.5786524,0.10951564
-4.6051702,-4.529001,0.20944586
,-4.524187,0.11162363
-4.6051702,-4.538517,0.15010627
-4.6051702,-4.5509925,0.1476359
-4.6051702,-4.5096016,0.12856832
-4.6051702,-4.562817,0.14539392
-4.6051702,-4.523817,0.13493757
-4.6051702,-4.4991307,0.19071719
-4.6051702,-4.534342,0.16555469
-4.6051702,-4.4378476,0.2659248
-1.171183,-4.1784964,1.0085579
0.6981347,-1.5402782,2.541823
0.27002713,-0.78808534,2.3218
1.3110318,0.22745498,2.4006195
-0.34249032,-4.340536,0.8252602
-1.5606477,-3.717032,1.7174048
-4.6051702,-4.4316444,0.34535986
-4.6051702,-4.417514,0.38278162
,1.3404151,2.0832353
-1.171183,-3.7897248,1.5321455
1.2556161,0.12688862,2.1065779
1.3887912,0.15056923,2.1581259
,-4.259173,0.9573064
-0.4942963,-4.2404575,1.2814333
-4.6051702,-4.0981236,0.86869925
-4.6051702,-4.4170837,0.68418604
0.3435897,-1.2714431,2.3826718
-0.67334455,-3.478353,1.9703088
-2.207275,-4.1056128,1.3148094
-4.6051702,-2.4384508,2.2098582
0.47623417,-1.3820777,2.3339908
0.59332687,-3.915555,1.4673238
1.6882491,0.8149318,2.0847964
-4.6051702,-4.4007673,0.58052796
-0.8915981,-0.0895576,2.0834093
0.27002713,-0.8708439,2.1239383
-4.6051702,-3.937862,1.0574661
-2.207275,-4.2539806,0.81309533
-1.5606477,-4.3816624,0.61363024
-4.6051702,-3.8060155,1.5659492
0.104360014,-2.000056,2.4476185
-1.171183,-2.6916108,2.2728443
-1.171183,-1.0869485,2.2094848
-2.207275,-4.3988676,0.6293368
-4.6051702,-3.1155066,1.5642476
0.83724755,-0.9854984,2.275466
-4.6051702,-3.3382246,1.9295189
-1.171183,-4.1742697,1.1217124
1.068153,-0.14904736,2.4141252
0.9202828,-0.14326991,2.1714122
0.74668795,-1.0667496,2.1653485
1.1969482,-0.93564034,2.1368058
-2.207275,-3.6878238,1.4976239
,-4.393486,0.6742164
-4.6051702,-4.3282795,0.9249082
,-1.6187607,2.3105118
-4.6051702,-3.4751348,1.7666519
-0.34249032,-1.2917368,2.3905225
-0.21072103,-1.446605,2.063357
-1.5606477,-4.4186544,0.7616641
-2.207275,-3.300756,1.905313
-4.6051702,-4.646689,0.20995526
-4.6051702,-4.6136074,0.16062935
-4.6051702,-4.639453,0.13684402
-4.6051702,-4.6404514,0.12608707
-4.6051702,-4.613637,0.10504046
-4.6051702,-4.581184,0.12436223
-4.6051702,-4.5804405,0.104003415
-4.6051702,-4.542277,0.10921678
-4.6051702,-4.5410566,0.11141011
-4.6051702,-4.539318,0.10133025
-4.6051702,-4.60266,0.122507855
-4.6051702,-4.5466566,0.11378916
-4.6051702,-4.53558,0.11040177
1.3110318,-4.3650904,0.43332154
0.6981347,-4.5724726,0.16396801
-4.6051702,-4.5416465,0.10541459
-4.6051702,-4.561759,0.11029193
-4.6051702,-4.5123196,0.12481211
-4.6051702,-4.5340967,0.12134236
-2.207275,-4.5473824,0.17683332
-0.21072103,-4.4408026,0.35494053
-4.6051702,-4.558447,0.13047433
-4.6051702,-4.5357246,0.13878617
-4.6051702,-4.5427113,0.13917926
-1.171183,-4.31083,0.6251321
-4.6051702,-4.526787,0.22365831
-2.207275,-4.548697,0.2603902
-1.5606477,-4.561505,0.30663306
-4.6051702,-4.361804,0.65402347
-4.6051702,-4.653749,0.16828035
-4.6051702,-4.810397,0.37632206
-4.6051702,-4.471703,0.34907985
-4.6051702,-4.224332,0.8391111
-4.6051702,-1.5679674,2.2494266
-4.6051702,-4.2517767,0.51258993
1.5912739,0.53799313,2.1655693
-4.6051702,-4.553076,0.2713794
-4.6051702,-2.3378797,2.1708276
-4.6051702,-2.0495987,2.2464862
-4.6051702,-3.3275928,1.2596514
-4.6051702,-3.220871,1.5097239
-4.6051702,-4.5571537,0.10726433
-4.6051702,-4.6095657,0.06255191
,-4.5605636,0.13090666
-4.6051702,-4.585895,0.14310913
-4.6051702,-4.6313915,0.056196388
-4.6051702,-4.5690947,0.082827345
-4.6051702,-4.5656238,0.062682256
-4.6051702,-4.57961,0.089240655
-4.6051702,-4.667651,0.055370152
-4.6051702,-4.6056,0.057707973
-4.6051702,-4.638857,0.08706108
-4.6051702,-4.5985427,0.05917431
-4.6051702,-4.6679516,0.059991803
-4.6051702,-4.7061577,0.067226976
-4.6051702,-4.588154,0.06223453
-4.6051702,-4.634139,0.06953428
-4.6051702,-4.630534,0.062283654
-4.6051702,-4.6110106,0.060078084
-4.6051702,-4.6248436,0.057294887
,-4.6155863,0.05553515
-4.6051702,-4.569687,0.07553458
,-4.5728655,0.057495996
-4.6051702,-4.5902066,0.06355083
-4.6051702,-4.6055517,0.053172506
-4.6051702,-4.575201,0.05833492
-4.6051702,-4.626423,0.05390879
-4.6051702,-4.6048403,0.057926852
-4.6051702,-4.6379867,0.056932546
-4.6051702,-4.6220493,0.06608651
-4.6051702,-4.640192,0.059906
-4.6051702,-4.6545954,0.14239123
-4.6051702,-4.5911055,0.094168946
-4.6051702,-4.6321898,0.07972527
-4.6051702,-4.5810905,0.08921538
-4.6051702,-4.687299,0.09732396
-4.6051702,-4.683551,0.079207726
-4.6051702,-4.664214,0.061274603
-4.6051702,-4.6334352,0.061479494
,-4.3910103,0.18749623
-4.6051702,-4.6002536,0.09346387
-4.6051702,-4.528759,0.16574298
-4.6051702,-4.6261616,0.1144321
,-4.655279,0.09171554
-4.6051702,-4.6378117,0.090174
-4.6051702,-4.626053,0.08113534
-4.6051702,-4.6779137,0.06349028
-4.6051702,-4.630463,0.08144013
-4.6051702,-4.6068788,0.085372
-4.6051702,-4.645958,0.07850673
-4.6051702,-4.566249,0.11934195
-4.6051702,-4.547683,0.08961886
-4.6051702,-4.6235833,0.0961342
-4.6051702,-4.5308094,0.12986471
-4.6051702,-4.66656,0.061986227
-4.6051702,-4.5772886,0.11366592
-4.6051702,-4.610052,0.14749253
-4.6051702,-4.577798,0.09046433
-4.6051702,-4.602071,0.074597575
-4.6051702,-4.639242,0.06086244
-4.6051702,-4.65771,0.07553692
-4.6051702,-4.53944,0.096798055
-4.6051702,-4.687044,0.08587883
-4.6051702,-4.6689367,0.08615132
-4.6051702,-4.66016,0.07880382
-4.6051702,-4.503105,0.14331795
-4.6051702,-4.636879,0.080909684
-4.6051702,-4.6268883,0.13588697
-4.6051702,-4.6314974,0.07618483
-4.6051702,-4.6295547,0.083695605
-4.6051702,-4.5772314,0.1014069
-4.6051702,-4.62636,0.09379439
-4.6051702,-4.623042,0.101104125
-4.6051702,-4.66279,0.12024464
,-4.6829634,0.10137414
-4.6051702,-4.6163745,0.080526136
,-4.5469465,0.09549351
-4.6051702,-4.661122,0.11015659
-4.6051702,-4.5959873,0.07559853
-4.6051702,-4.649235,0.07897623
-4.6051702,-4.723137,0.09255986
-4.6051702,-4.681965,0.09067441
